activeDuration,activityLevel,activityName,activityTypeId,averageHeartRate,calories,caloriesLink,distance,distanceUnit,duration,elevationGain,heartRateLink,heartRateZones,lastModified,logId,logType,manualValuesSpecified,originalDuration,originalStartTime,source,startTime,steps,tcxLink
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,115,151,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-15/2018-12-15/1min/time/15:54/16:11.json,,,973000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-15/2018-12-15/1sec/time/15:54:50/16:11:03.json,"[{'max': 98, 'min': 30, 'minutes': 0, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 17, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-15T21:19:03.000Z,18676869377,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2018-12-15T15:54:50.000-05:00,,2018-12-15T15:54:50.000-05:00,1596,https://api.fitbit.com/1/user/-/activities/18676869377.tcx
2201000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",Walk,90013,102,260,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-16/2018-12-16/1min/time/21:56/22:33.json,,,2201000,70.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-16/2018-12-16/1sec/time/21:56:26/22:33:07.json,"[{'max': 98, 'min': 30, 'minutes': 15, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 22, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-17T03:39:20.000Z,18694794034,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2201000,2018-12-16T21:56:26.000-05:00,,2018-12-16T21:56:26.000-05:00,2760,https://api.fitbit.com/1/user/-/activities/18694794034.tcx
1383000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,101,173,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-17/2018-12-17/1min/time/18:16/18:39.json,,,1383000,40.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-17/2018-12-17/1sec/time/18:16:00/18:39:03.json,"[{'max': 98, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 16, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-17T23:48:46.000Z,18708758701,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1383000,2018-12-17T18:16:00.000-05:00,,2018-12-17T18:16:00.000-05:00,1873,https://api.fitbit.com/1/user/-/activities/18708758701.tcx
973000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",Walk,90013,110,147,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-19/2018-12-19/1min/time/21:20/21:36.json,,,973000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-19/2018-12-19/1sec/time/21:20:42/21:36:55.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 13, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 1, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-20T02:57:49.000Z,18757366876,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2018-12-19T21:20:42.000-05:00,,2018-12-19T21:20:42.000-05:00,1504,https://api.fitbit.com/1/user/-/activities/18757366876.tcx
1485000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",Walk,90013,107,176,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-20/2018-12-20/1min/time/14:35/14:59.json,,,1485000,30.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-20/2018-12-20/1sec/time/14:35:05/14:59:50.json,"[{'max': 98, 'min': 30, 'minutes': 3, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 21, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-20T20:02:54.000Z,18767611007,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1485000,2018-12-20T14:35:05.000-05:00,,2018-12-20T14:35:05.000-05:00,1684,https://api.fitbit.com/1/user/-/activities/18767611007.tcx
1485000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",Walk,90013,106,189,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-21/2018-12-21/1min/time/14:36/15:01.json,,,1485000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-21/2018-12-21/1sec/time/14:36:19/15:01:04.json,"[{'max': 98, 'min': 30, 'minutes': 2, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 23, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-22T17:57:48.000Z,18798399847,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1485000,2018-12-21T14:36:19.000-05:00,,2018-12-21T14:36:19.000-05:00,1874,https://api.fitbit.com/1/user/-/activities/18798399847.tcx
2509000,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",Walk,90013,103,298,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-21/2018-12-21/1min/time/18:26/19:08.json,,,2509000,60.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-21/2018-12-21/1sec/time/18:26:43/19:08:32.json,"[{'max': 98, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 32, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-22T17:57:48.000Z,18798399849,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",2509000,2018-12-21T18:26:43.000-05:00,,2018-12-21T18:26:43.000-05:00,3363,https://api.fitbit.com/1/user/-/activities/18798399849.tcx
1792000,"[{'minutes': 7, 'name': 'sedentary'}, {'minutes': 22, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",Sport,15000,106,190,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-23/2018-12-23/1min/time/12:14/12:44.json,,,1792000,,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-23/2018-12-23/1sec/time/12:14:40/12:44:32.json,"[{'max': 98, 'min': 30, 'minutes': 16, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 10, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 4, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-23T21:25:13.000Z,18814259065,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",1792000,2018-12-23T12:14:40.000-05:00,,2018-12-23T12:14:40.000-05:00,1424,https://api.fitbit.com/1/user/-/activities/18814259065.tcx
3840000,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 17, 'name': 'lightly'}, {'minutes': 22, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",Walk,90013,96,420,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-24/2018-12-24/1min/time/16:21/17:25.json,,,3840000,10.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-24/2018-12-24/1sec/time/16:21:26/17:25:26.json,"[{'max': 98, 'min': 30, 'minutes': 44, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 20, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-24T23:39:04.000Z,18829534206,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",3840000,2018-12-24T16:21:26.000-06:00,,2018-12-24T16:21:26.000-06:00,4479,https://api.fitbit.com/1/user/-/activities/18829534206.tcx
973000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",Walk,90013,95,107,https://api.fitbit.com/1/user/-/activities/calories/date/2018-12-24/2018-12-24/1min/time/17:46/18:02.json,,,973000,0.0,https://api.fitbit.com/1/user/-/activities/heart/date/2018-12-24/2018-12-24/1sec/time/17:46:46/18:02:59.json,"[{'max': 98, 'min': 30, 'minutes': 8, 'name': 'Out of Range'}, {'max': 137, 'min': 98, 'minutes': 8, 'name': 'Fat Burn'}, {'max': 167, 'min': 137, 'minutes': 0, 'name': 'Cardio'}, {'max': 220, 'min': 167, 'minutes': 0, 'name': 'Peak'}]",2018-12-25T00:28:09.000Z,18829793480,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",973000,2018-12-24T17:46:46.000-06:00,,2018-12-24T17:46:46.000-06:00,1162,https://api.fitbit.com/1/user/-/activities/18829793480.tcx
